지점,일시,강수량(mm),풍속(m/s),풍향(16방위),습도(%),현지기압(hPa),지면온도(°C)
108,2019-08-14 4:00,,0.5,20,93,992.7,26.3
108,2019-08-14 5:00,,1.2,20,93,992.4,25.9
108,2019-08-14 6:00,,0.6,50,87,992.5,25.6
108,2019-08-14 7:00,,1,50,77,992.3,25.8
108,2019-08-14 8:00,,1.3,90,66,992.2,26.6
108,2019-08-14 9:00,,1.3,50,59,991.9,28.3
108,2019-08-14 10:00,,1.3,70,56,991.6,31.9
108,2019-08-14 11:00,,2.1,110,50,991.3,35.9
108,2019-08-14 12:00,,1.9,70,50,990.6,39.2
108,2019-08-14 13:00,,2.3,110,45,990.1,41.6
108,2019-08-14 14:00,,2.6,110,45,989.6,40.9
108,2019-08-14 15:00,,1.9,110,44,989.1,39.5
108,2019-08-14 16:00,,1,90,51,988.6,33.7
108,2019-08-14 17:00,,1.3,90,54,988.4,31.9
108,2019-08-14 18:00,,1.9,70,54,988,30.6
108,2019-08-14 19:00,,2,70,57,988,29.1
108,2019-08-14 20:00,,2,90,59,988.4,28.2
108,2019-08-14 21:00,,1.9,90,60,988.6,27.4
108,2019-08-14 22:00,,2,90,61,988.6,26.7
108,2019-08-14 23:00,,2.7,70,61,988.2,26.1
108,2019-08-15 0:00,,2.3,70,62,987.8,26.1
108,2019-08-15 1:00,,1.3,90,63,987.2,25.9
108,2019-08-15 2:00,,1.7,70,62,987.2,25.8
108,2019-08-15 3:00,,1.7,70,61,986.9,25.8
108,2019-08-15 4:00,,1.2,70,64,986.4,25.9
108,2019-08-15 5:00,,1.8,50,66,985.7,25.5
108,2019-08-15 6:00,,2.1,50,68,985.6,25.2
108,2019-08-15 7:00,,1.5,50,68,985.6,25.9
108,2019-08-15 8:00,,1.3,50,68,985.2,26.3
108,2019-08-15 9:00,0.1,0.9,50,74,985.2,27.4
108,2019-08-15 10:00,0.4,0.6,70,78,985,28.6
108,2019-08-15 11:00,0.5,1.3,50,83,984.8,27.6
108,2019-08-15 12:00,2.3,0.7,90,93,984.4,26.8
108,2019-08-15 13:00,5.8,0.7,50,96,984,26.4
108,2019-08-15 14:00,5.2,1.3,50,95,983.4,27.7
108,2019-08-15 15:00,1.1,1.4,50,88,982.9,29.2
108,2019-08-15 16:00,0,1.4,70,86,982.4,28
108,2019-08-15 17:00,0.3,1.1,50,88,982.2,27.1
108,2019-08-15 18:00,0.5,1.4,70,89,981.3,27.3
108,2019-08-15 19:00,,2,290,88,981.3,26.5
108,2019-08-15 20:00,,0.9,20,93,981.5,25.8
108,2019-08-15 21:00,,1.2,340,90,981.8,25.5
108,2019-08-15 22:00,,0.7,290,89,981.8,25
108,2019-08-15 23:00,,1.5,270,89,981.8,24.9
108,2019-08-16 0:00,,1.5,270,93,982,24.6
108,2019-08-16 1:00,,0.4,0,93,981.9,24.1
108,2019-08-16 2:00,,1.2,290,94,982,23.8
108,2019-08-16 3:00,,1.5,270,93,982.3,23.8
108,2019-08-16 4:00,,1.7,270,94,982.7,24
108,2019-08-16 5:00,,1.5,270,88,983,24
108,2019-08-16 6:00,,0.4,0,82,983.5,23.9
108,2019-08-16 7:00,0,1,230,81,983.9,24.5
108,2019-08-16 8:00,0.1,0.8,290,85,984.2,25
108,2019-08-16 9:00,,0.5,110,79,984.3,27.1
108,2019-08-16 10:00,,0.6,200,76,984.5,28.3
108,2019-08-16 11:00,0,2.9,250,74,984.6,28.9
108,2019-08-16 12:00,,2.2,250,72,984.5,30.4
108,2019-08-16 13:00,,3.6,250,67,984.6,33.3
108,2019-08-16 14:00,,3.4,250,67,984.9,32.5
108,2019-08-16 15:00,,4.5,200,64,985.1,33.3
108,2019-08-16 16:00,,4,230,61,985.3,32.7
108,2019-08-16 17:00,,4.6,270,67,986.2,29.5
108,2019-08-16 18:00,,3.6,270,61,986.3,29.1
108,2019-08-16 19:00,,2.9,270,70,987.2,27.3
108,2019-08-16 20:00,,2.5,290,67,987.9,25.8
108,2019-08-16 21:00,,2.6,270,68,988.6,25
108,2019-08-16 22:00,,2,230,72,988.8,24.6
108,2019-08-16 23:00,,3.2,230,74,989.3,24.4
108,2019-08-17 0:00,,3.4,200,77,990,24.4
108,2019-08-17 1:00,,2.9,200,80,989.9,24.7
108,2019-08-17 2:00,,3.5,200,81,990.1,24.6
108,2019-08-17 3:00,,1.7,230,82,990.1,24.4
108,2019-08-17 4:00,,1.8,250,80,990.3,24.3
108,2019-08-17 5:00,,2.6,200,81,990.2,24
108,2019-08-17 6:00,,2.7,200,82,990.6,23.9
108,2019-08-17 7:00,,2.5,200,80,990.7,24.1
108,2019-08-17 8:00,,1.6,250,72,991.2,25.5
108,2019-08-17 9:00,,2,250,72,991.3,27.3
108,2019-08-17 10:00,,2.6,270,69,991.1,29.5
108,2019-08-17 11:00,,2,290,66,991.1,32.5
108,2019-08-17 12:00,0,2.9,270,72,990.9,30.5
108,2019-08-17 13:00,,2.4,270,66,990.7,31.1
108,2019-08-17 14:00,,2.5,290,66,990.4,29.6
108,2019-08-17 15:00,,4.1,270,60,990.3,32.6
108,2019-08-17 16:00,,3.7,270,54,990.4,32.3
108,2019-08-17 17:00,,3.6,270,52,990.7,30.4
108,2019-08-17 18:00,,2.9,290,48,990.8,27.4
108,2019-08-17 19:00,,3.1,290,60,991.5,24.6
108,2019-08-17 20:00,,2.5,290,69,992.2,23.5
108,2019-08-17 21:00,,2.5,290,67,993.1,23.1
108,2019-08-17 22:00,,1.9,270,71,993.6,22.7
108,2019-08-17 23:00,,1.9,270,72,994,21.9
108,2019-08-18 0:00,,2.3,270,73,994.5,21.6
108,2019-08-18 1:00,,1.9,270,74,994.7,21.4
108,2019-08-18 2:00,,1.6,200,75,995,21.7
108,2019-08-18 3:00,,0.7,250,81,994.8,21.3
108,2019-08-18 4:00,,0.8,200,81,995,21.7
108,2019-08-18 5:00,,0.6,180,81,995.3,22
108,2019-08-18 6:00,,0.7,180,82,995.7,21.7
108,2019-08-18 7:00,,1.2,200,80,996.5,22.5
108,2019-08-18 8:00,,1.6,180,76,996.9,24.5
108,2019-08-18 9:00,,2.1,200,72,997.1,25.5
108,2019-08-18 10:00,,1.5,200,60,997.3,31.6
108,2019-08-18 11:00,,2.2,270,57,997.5,34.1
108,2019-08-18 12:00,,1.6,250,55,997.4,31.2
108,2019-08-18 13:00,,1.6,270,48,997.3,35.6
108,2019-08-18 14:00,,2.2,180,42,997,41
108,2019-08-18 15:00,,1.3,320,40,996.6,41.6
108,2019-08-18 16:00,,2.2,270,41,996.5,40.7
108,2019-08-18 17:00,,2.3,270,49,996.3,32.6
108,2019-08-18 18:00,,2.7,270,51,996.3,29.6
108,2019-08-18 19:00,,2,270,57,996.7,26.4
108,2019-08-18 20:00,,2,270,58,997.4,24.6
108,2019-08-18 21:00,,1.8,290,73,998.2,24
108,2019-08-18 22:00,,1.6,290,77,998.4,23.4
108,2019-08-18 23:00,,0.9,340,79,998.5,22.8
108,2019-08-19 0:00,,0.5,20,78,998.7,22.1
108,2019-08-19 1:00,,0.7,290,80,998.8,21.8
108,2019-08-19 2:00,,0.4,0,82,999,21.4
108,2019-08-19 3:00,,0.6,360,81,999.3,21
108,2019-08-19 4:00,,0.4,0,80,999.3,20.7
108,2019-08-19 5:00,,0.7,50,84,999.6,20.4
108,2019-08-19 6:00,,0.7,70,83,1000,20.3
108,2019-08-19 7:00,,1.2,20,80,1000.2,21.4
108,2019-08-19 8:00,,1.2,70,72,1000.3,23.3
108,2019-08-19 9:00,,1.3,90,64,1000.5,26.7
108,2019-08-19 10:00,,1.7,50,62,1000.7,29.9
108,2019-08-19 11:00,,1.2,70,53,1000.6,35.2
108,2019-08-19 12:00,,1.1,50,51,1000.2,34.9
108,2019-08-19 13:00,,1.2,50,43,1000,36.6
108,2019-08-19 14:00,,1.5,50,43,999.4,44.4
108,2019-08-19 15:00,,0.7,20,41,999,36.6
108,2019-08-19 16:00,,1,50,39,998.7,35.2
108,2019-08-19 17:00,,2.3,340,39,998.8,33.8
108,2019-08-19 18:00,,1.4,360,44,998.7,30.6
108,2019-08-19 19:00,,2.3,340,51,999.1,27.9
108,2019-08-19 20:00,,0.8,50,53,999.2,25.6
108,2019-08-19 21:00,,0.9,290,60,999.8,24.4
108,2019-08-19 22:00,,1,290,62,1000.2,23.8
108,2019-08-19 23:00,,0.3,0,62,1000.4,23.2
108,2019-08-20 0:00,,0.9,70,61,1000.4,22.8
108,2019-08-20 1:00,,0.7,70,64,1000.6,22.9
108,2019-08-20 2:00,,1.1,70,69,1000.7,22.5
108,2019-08-20 3:00,,1.1,70,69,1000.7,22.2
108,2019-08-20 4:00,,1.2,70,68,1000.8,22.3
108,2019-08-20 5:00,,0.9,70,70,1000.6,22
108,2019-08-20 6:00,,1.2,70,72,1000.9,21.6
108,2019-08-20 7:00,,1,70,70,1001.4,22.4
108,2019-08-20 8:00,,1.3,70,64,1001,23.8
108,2019-08-20 9:00,,1.3,90,59,1000.9,27.1
108,2019-08-20 10:00,,1.2,90,55,1000.9,33.1
108,2019-08-20 11:00,,1.3,90,52,1001.1,39.6
108,2019-08-20 12:00,,1.7,90,49,1000.6,44.6
108,2019-08-20 13:00,,1.1,70,47,1000,48.3
108,2019-08-20 14:00,,1.6,360,48,999.5,47.6
108,2019-08-20 15:00,,2.2,140,45,999,45.2
108,2019-08-20 16:00,,1.4,110,43,998.4,42.9
108,2019-08-20 17:00,,2.4,160,43,998.3,36.3
108,2019-08-20 18:00,,1,140,46,998.4,33.1
108,2019-08-20 19:00,,1.7,140,48,998.5,29.1
108,2019-08-20 20:00,,1.8,180,51,998.8,27.2
108,2019-08-20 21:00,,1.7,140,54,999.1,26.3
108,2019-08-20 22:00,,1.4,180,55,999.3,25.6
108,2019-08-20 23:00,,1,160,56,999.1,24.9
108,2019-08-21 0:00,,1.3,140,56,999.2,24.6
108,2019-08-21 1:00,,1.8,140,60,999.1,24.6
108,2019-08-21 2:00,,1.4,110,61,998.9,23.9
108,2019-08-21 3:00,,0.7,90,58,998.8,23.6
108,2019-08-21 4:00,,1.5,110,57,998.8,23.1
108,2019-08-21 5:00,,0.6,70,64,998.8,23.6
108,2019-08-21 6:00,,0.9,50,70,998.8,23.4
108,2019-08-21 7:00,,1.2,50,69,999.2,24.3
108,2019-08-21 8:00,,1.2,110,58,999.3,27.2
108,2019-08-21 9:00,,1.5,90,57,999.5,31.3
108,2019-08-21 10:00,,1.1,90,54,999.5,36.2
108,2019-08-21 11:00,,0.7,20,50,999.4,39.5
108,2019-08-21 12:00,,1.7,200,53,998.9,42.1
108,2019-08-21 13:00,,1.3,320,56,998.2,35.9
108,2019-08-21 14:00,,2.3,340,55,997.9,37.5
108,2019-08-21 15:00,,2,270,56,997.7,36.6
108,2019-08-21 16:00,,2.1,290,56,998,33
108,2019-08-21 17:00,0,1.1,360,65,997.9,30.1
108,2019-08-21 18:00,0.2,3.1,340,73,997.8,26.5
108,2019-08-21 19:00,0.4,0.8,360,82,998,25.9
108,2019-08-21 20:00,0.2,0.3,0,80,998.2,25.5
108,2019-08-21 21:00,0.1,0.9,50,85,998.3,25.2
108,2019-08-21 22:00,0.4,0.6,290,89,999,25
108,2019-08-21 23:00,,0.9,360,88,998.4,24.7
108,2019-08-22 0:00,,0,0,86,998.3,23.7
108,2019-08-22 1:00,,0.3,0,87,998,23.4
108,2019-08-22 2:00,,0.4,0,88,997.3,22.7
108,2019-08-22 3:00,,0.4,0,87,997.2,22.5
108,2019-08-22 4:00,,0.2,0,90,997,22
108,2019-08-22 5:00,,0.2,0,93,996.8,22.2
108,2019-08-22 6:00,,0.3,0,86,997,22.8
108,2019-08-22 7:00,,0.6,20,86,997.2,23.7
108,2019-08-22 8:00,,1,20,80,997.1,25.2
108,2019-08-22 9:00,,1.1,70,67,996.7,29.1
108,2019-08-22 10:00,,0.7,360,50,996.4,31.4
108,2019-08-22 11:00,,2.2,290,51,996.5,37.5
108,2019-08-22 12:00,,2.5,290,43,996,43.7
108,2019-08-22 13:00,,3.5,320,42,995.7,47.4
108,2019-08-22 14:00,,2.4,270,39,995.6,50.3
108,2019-08-22 15:00,,3.1,290,41,995.1,48.2
108,2019-08-22 16:00,,2.7,320,41,995.2,45.7
108,2019-08-22 17:00,,3.3,290,39,995.4,36.5
108,2019-08-22 18:00,,3.7,270,60,995.7,31.5
108,2019-08-22 19:00,,2.9,270,68,995.9,27.8
108,2019-08-22 20:00,,2.1,290,72,996.8,26.2
108,2019-08-22 21:00,,1.5,270,76,997.3,26.2
108,2019-08-22 22:00,,2.3,270,74,997.6,25.7
108,2019-08-22 23:00,,2.1,270,74,997.4,25.3
108,2019-08-23 0:00,,1.6,270,72,997.3,25.2
108,2019-08-23 1:00,,1.4,290,76,997.3,24.9
108,2019-08-23 2:00,,1.2,230,77,997.3,24.2
108,2019-08-23 3:00,,1,270,79,997.2,24.4
108,2019-08-23 4:00,,1.8,270,82,997.5,23.3
108,2019-08-23 5:00,,1.1,290,80,997.5,22.3
108,2019-08-23 6:00,,0.6,50,79,997.9,21.3
108,2019-08-23 7:00,,0.5,340,74,998.2,23.3
108,2019-08-23 8:00,,1.1,270,65,998.6,25.5
108,2019-08-23 9:00,,1.6,320,58,998.8,27.9
108,2019-08-23 10:00,,2.3,290,49,999,35.2
108,2019-08-23 11:00,,2.2,340,45,999,42.9
108,2019-08-23 12:00,,3.1,320,44,998.8,42.6
108,2019-08-23 13:00,,3,320,31,998.4,52
108,2019-08-23 14:00,,2.8,320,32,998.1,53.8
108,2019-08-23 15:00,,3.4,290,34,997.8,50
108,2019-08-23 16:00,,3.5,290,35,997.6,48.7
108,2019-08-23 17:00,,3.2,270,38,997.8,36.2
108,2019-08-23 18:00,,3.2,270,51,997.8,32.2
108,2019-08-23 19:00,,3.4,270,54,998.2,27.3
108,2019-08-23 20:00,,2.6,270,59,998.5,25.1
108,2019-08-23 21:00,,2.2,270,65,999.1,24.3
108,2019-08-23 22:00,,2.3,270,67,999.5,23.5
108,2019-08-23 23:00,,1.9,270,61,999.6,22.7
108,2019-08-24 0:00,,2,290,57,999.7,22.2
108,2019-08-24 1:00,,0.5,320,57,999.6,21.2
108,2019-08-24 2:00,,2,270,59,999.7,20.5
108,2019-08-24 3:00,,0.9,180,58,999.5,20.9
108,2019-08-24 4:00,,1.6,290,58,999.8,20.9
108,2019-08-24 5:00,,1.5,270,62,999.8,20.9
108,2019-08-24 6:00,,0.7,270,61,1000.1,21.3
108,2019-08-24 7:00,,0.2,0,63,1000.5,22.5
108,2019-08-24 8:00,,0.5,50,67,1000.7,23.3
108,2019-08-24 9:00,,0.1,0,60,1001,24.3
108,2019-08-24 10:00,,0.3,0,63,1001.3,26.4
108,2019-08-24 11:00,,0.4,0,60,1001.1,28.6
108,2019-08-24 12:00,,1.7,200,60,1001.1,33.6
108,2019-08-24 13:00,,1.5,250,62,1000.5,32
108,2019-08-24 14:00,,1.8,290,58,1000.2,33.4
108,2019-08-24 15:00,,2,200,57,999.9,39.3
108,2019-08-24 16:00,,2.3,200,60,1000,33.2
108,2019-08-24 17:00,,2.2,270,57,1000.3,30.7
108,2019-08-24 18:00,,1.9,270,50,1000.2,28.3
108,2019-08-24 19:00,,2.9,270,46,1000.5,24.4
108,2019-08-24 20:00,,1.4,270,62,1001.1,22.9
108,2019-08-24 21:00,,2.3,270,64,1001.6,22.2
108,2019-08-24 22:00,,1.9,270,74,1001.8,21.8
108,2019-08-24 23:00,,1.4,270,74,1001.8,21.2
108,2019-08-25 0:00,,1.4,50,77,1001.7,20.6
108,2019-08-25 1:00,,0.1,0,78,1001.5,20
108,2019-08-25 2:00,,1.3,50,81,1001.5,19.8
108,2019-08-25 3:00,,0.4,0,82,1001.8,19.6
108,2019-08-25 4:00,,0.5,50,82,1002,19.1
108,2019-08-25 5:00,,0.6,50,85,1002.3,19
108,2019-08-25 6:00,,0.5,50,84,1002.8,19.1
108,2019-08-25 7:00,,0.9,50,84,1003,20.3
108,2019-08-25 8:00,,0.9,50,76,1003.3,22.6
108,2019-08-25 9:00,,1.2,50,69,1003.3,28.8
108,2019-08-25 10:00,,1.3,110,63,1003.8,36.4
108,2019-08-25 11:00,,1.3,200,59,1003.7,37.3
108,2019-08-25 12:00,,1.8,180,51,1003.1,45.5
108,2019-08-25 13:00,,1.8,270,56,1002.7,33.1
108,2019-08-25 14:00,,2.4,270,49,1002.4,41.2
108,2019-08-25 15:00,,3.2,250,48,1002.1,51.9
108,2019-08-25 16:00,,2.7,290,48,1001.9,44.1
108,2019-08-25 17:00,,3,290,49,1001.8,36.8
108,2019-08-25 18:00,,3.2,290,52,1002,31.1
108,2019-08-25 19:00,,3.2,270,61,1002.2,26.7
108,2019-08-25 20:00,,2.9,270,64,1002.8,24.5
108,2019-08-25 21:00,,2.1,290,72,1003.6,23.4
108,2019-08-25 22:00,,1.2,290,74,1003.6,22.7
108,2019-08-25 23:00,,1.1,290,72,1003.6,22
108,2019-08-26 0:00,,1.2,270,75,1003.6,21.6
108,2019-08-26 1:00,,0.9,290,78,1003.6,21.4
108,2019-08-26 2:00,,0.4,0,81,1003.2,21.2
108,2019-08-26 3:00,,0.8,290,84,1003.6,21.8
108,2019-08-26 4:00,,0.6,50,85,1003,21.6
108,2019-08-26 5:00,,0.3,0,83,1003,20.6
108,2019-08-26 6:00,,0.7,50,85,1003.4,20.3
108,2019-08-26 7:00,,1.1,50,82,1003.7,21.4
108,2019-08-26 8:00,,1.6,20,72,1003.8,24.7
108,2019-08-26 9:00,,0.9,50,72,1003.7,28.2
108,2019-08-26 10:00,,1.8,110,65,1003.4,34.3
108,2019-08-26 11:00,,1.2,340,58,1003.2,38.5
108,2019-08-26 12:00,,1,70,56,1002.2,38.9
108,2019-08-26 13:00,,1.9,90,44,1001.3,49.5
108,2019-08-26 14:00,,3.1,180,40,1001.2,54.9
108,2019-08-26 15:00,,1.3,200,38,1000.6,49.5
108,2019-08-26 16:00,,2,180,37,1000.1,44.4
108,2019-08-26 17:00,,1.4,50,37,1000.2,38.1
108,2019-08-26 18:00,,0.4,0,44,1000.4,32.2
108,2019-08-26 19:00,,2.3,290,57,1000.2,29.1
108,2019-08-26 20:00,,2.2,320,62,1001.2,27.3
108,2019-08-26 21:00,,1.8,340,65,1001.3,26.3
108,2019-08-26 22:00,,1.6,340,67,1001.5,25.4
108,2019-08-26 23:00,,0.4,0,66,1001,24.9
108,2019-08-27 0:00,,0.5,360,66,1001,24.8
108,2019-08-27 1:00,,0.5,360,67,1000.7,24.6
108,2019-08-27 2:00,0.3,0.7,290,81,999.8,23.9
108,2019-08-27 3:00,0.2,0.8,320,87,999.6,23.5
108,2019-08-27 4:00,0,0.4,0,85,999.3,23.6
108,2019-08-27 5:00,15.9,1,250,96,999.4,22.9
108,2019-08-27 6:00,3,0.3,0,96,999.7,22.6
108,2019-08-27 7:00,0.6,0.8,50,96,999,23
108,2019-08-27 8:00,0,1,70,97,999.2,23.7
108,2019-08-27 9:00,,0.8,90,87,998.8,25.8
108,2019-08-27 10:00,,0.8,20,75,998.6,27.9
108,2019-08-27 11:00,,1.1,50,69,998.1,27.8
108,2019-08-27 12:00,,1,160,53,997.3,31.9
108,2019-08-27 13:00,,1.4,50,54,996.9,31.2
108,2019-08-27 14:00,,1.6,180,52,996.5,31.4
108,2019-08-27 15:00,,0.7,320,49,996,31.4
108,2019-08-27 16:00,,0.7,360,46,995.7,32.7
108,2019-08-27 17:00,,1.8,290,51,995.9,31
108,2019-08-27 18:00,,1.4,270,52,995.8,28.7
108,2019-08-27 19:00,,0.8,320,58,995.8,26.5
108,2019-08-27 20:00,,1.1,290,66,996.5,25.7
108,2019-08-27 21:00,,1.4,320,70,997.3,24.9
108,2019-08-27 22:00,,1.5,340,72,997.1,24.8
108,2019-08-27 23:00,,0.5,290,73,997,24.4
108,2019-08-28 0:00,,2.4,270,75,997.2,24
108,2019-08-28 1:00,,1.1,250,75,997,23.7
108,2019-08-28 2:00,,1.7,270,75,996.9,23.9
108,2019-08-28 3:00,,0.7,180,75,996.4,23.8
108,2019-08-28 4:00,,0.3,0,78,996.6,23.6
108,2019-08-28 5:00,,1,290,79,996.7,23.6
108,2019-08-28 6:00,,0.7,290,80,996.8,23.5
108,2019-08-28 7:00,,0.1,0,80,996.8,23.9
108,2019-08-28 8:00,,1,160,75,997,24.9
108,2019-08-28 9:00,,1.7,270,67,997.4,27.5
108,2019-08-28 10:00,,1.8,270,63,997.7,28.4
108,2019-08-28 11:00,,2.1,230,59,997.5,30.5
108,2019-08-28 12:00,,2.4,270,59,997,30
108,2019-08-28 13:00,,2.4,270,63,996.4,27.9
108,2019-08-28 14:00,,3.4,270,46.9,995.9,35.7
108,2019-08-28 15:00,,1.1,200,41.8,995.3,36.3
108,2019-08-28 16:00,,3.2,270,48.2,995.2,34.6
108,2019-08-28 17:00,,2.2,320,50.5,995.1,31.3
108,2019-08-28 18:00,,3.4,230,56,995.4,27.6
108,2019-08-28 19:00,,3.6,230,62,995.5,25.2
108,2019-08-28 20:00,,3.8,180,66,996.4,23.7
108,2019-08-28 21:00,,3.8,180,73,997.2,23.3
108,2019-08-28 22:00,,2.7,180,76,997.5,23.3
108,2019-08-28 23:00,,2,160,76,997.4,23.4
108,2019-08-29 0:00,,2.1,180,78,997.1,23.1
108,2019-08-29 1:00,,0.9,160,80,996.9,22.8
108,2019-08-29 2:00,,2.1,140,82,996.6,23.2
108,2019-08-29 3:00,,2.2,160,82,996.4,22.8
108,2019-08-29 4:00,,1.5,90,83,996,22.9
108,2019-08-29 5:00,,0.5,20,84,995.5,22.9
108,2019-08-29 6:00,,1.1,70,83,995.6,23.2
108,2019-08-29 7:00,,1.7,50,82,995.5,23.6
108,2019-08-29 8:00,,2.2,90,80,995.9,24.6
108,2019-08-29 9:00,,4,110,73,995.7,26
108,2019-08-29 10:00,,4.3,110,69,995.7,27
108,2019-08-29 11:00,20.4,2.8,230,95,997.3,20.4
108,2019-08-29 12:00,14.6,0.1,0,97,995.8,21.2
108,2019-08-29 13:00,1,0,0,95,996.1,26.6
108,2019-08-29 14:00,0.7,2,340,88,995.6,29.3
108,2019-08-29 15:00,,2.3,50,73,995.2,32.6
108,2019-08-29 16:00,,1.4,90,66,994.9,32.8
108,2019-08-29 17:00,,4,110,60,994.7,29.6
108,2019-08-29 18:00,,3.6,140,63,994.9,25.2
108,2019-08-29 19:00,0.2,4.8,160,67,995.3,23.5
108,2019-08-29 20:00,0,1,160,73,995.9,22.1
108,2019-08-29 21:00,,2.1,180,74,996.6,22
108,2019-08-29 22:00,,2.5,200,69,996.6,21.5
108,2019-08-29 23:00,,2.2,200,67,996.8,21.3
108,2019-08-30 0:00,,2.1,200,72,997,20.4
108,2019-08-30 1:00,,1,200,74,997.1,19.8
108,2019-08-30 2:00,,1,230,77,996.8,19.4
108,2019-08-30 3:00,,0.7,290,80,996.9,19.3
108,2019-08-30 4:00,,0.7,200,82,997.1,19.5
108,2019-08-30 5:00,,1,200,84,997.2,19
108,2019-08-30 6:00,0,0.7,270,82,997.5,20.1
108,2019-08-30 7:00,,0.7,200,79,998.1,20.4
108,2019-08-30 8:00,,2.4,230,68,998.5,21
108,2019-08-30 9:00,,2.5,250,61,998.7,23.9
108,2019-08-30 10:00,,1.9,250,58,998.8,27
108,2019-08-30 11:00,,4.1,250,50,998.8,31.2
108,2019-08-30 12:00,,4.2,230,52,998.7,30.9
108,2019-08-30 13:00,,2.7,200,43,998.3,33.6
108,2019-08-30 14:00,,3.9,230,47,998.4,31.6
108,2019-08-30 15:00,,4,180,47,998,32
108,2019-08-30 16:00,,3.8,180,54,998.1,28.9
108,2019-08-30 17:00,0.2,3.1,180,59,998.3,24.7
108,2019-08-30 18:00,0,1.7,200,69,998.9,24
108,2019-08-30 19:00,,2.8,200,64,998.9,22.7
108,2019-08-30 20:00,0,3.6,200,62,999.6,21.6
108,2019-08-30 21:00,,3.1,200,67,1000.4,21
108,2019-08-30 22:00,,2.8,200,67,1000.8,20.6
108,2019-08-30 23:00,,2.7,200,70,1001.1,20.3
108,2019-08-31 0:00,,2,200,72,1001.2,20
108,2019-08-31 1:00,,1.4,250,72,1001.2,19.5
108,2019-08-31 2:00,,1,230,74,1001.3,18.9
108,2019-08-31 3:00,,1.3,250,77,1001.6,18.6
108,2019-08-31 4:00,,1.2,200,80,1001.9,18.4
108,2019-08-31 5:00,,0.8,230,82,1002,18.2
108,2019-08-31 6:00,,0.8,270,83,1002.2,18.3
108,2019-08-31 7:00,,0.7,320,78,1002.8,18.9
108,2019-08-31 8:00,,1.2,320,66,1003,20.4
108,2019-08-31 9:00,,1.5,160,61,1003.2,23.3
108,2019-08-31 10:00,,3,200,60,1003.4,26.6
108,2019-08-31 11:00,,2.7,230,55,1003.2,28.8
108,2019-08-31 12:00,,2.6,250,53,1003.1,32.3
108,2019-08-31 13:00,,2.6,250,50,1002.9,33.8
108,2019-08-31 14:00,,2.8,250,46,1002.8,36.9
108,2019-08-31 15:00,,2.6,230,43,1002.6,36
108,2019-08-31 16:00,,3,230,42,1002.6,34.4
108,2019-08-31 17:00,,2,230,42,1002.8,30.9
108,2019-08-31 18:00,,2.4,230,50,1003.3,26.9
108,2019-08-31 19:00,,3.2,230,62,1003.8,24.2
108,2019-08-31 20:00,,2.6,230,69,1004.7,22.8
108,2019-08-31 21:00,,2,230,74,1005.4,22
108,2019-08-31 22:00,,1.3,230,77,1005.5,21.4
108,2019-08-31 23:00,,1.1,320,79,1005.6,20.6
108,2019-09-01 0:00,,0,0,79,1005.7,20.1
108,2019-09-01 1:00,,1.2,340,80,1006.1,19.8
108,2019-09-01 2:00,,1.6,340,83,1006,19.5
108,2019-09-01 3:00,,1.2,340,85,1005.9,19.2
108,2019-09-01 4:00,,1.5,340,85,1006,19.2
108,2019-09-01 5:00,,1.6,340,87,1006.5,19
108,2019-09-01 6:00,,1.6,340,88,1006.8,18.9
108,2019-09-01 7:00,,1.9,360,85,1007.1,19.4
108,2019-09-01 8:00,,1.7,360,74,1007.3,21
108,2019-09-01 9:00,,1.1,360,67,1007.9,23.6
108,2019-09-01 10:00,,1,50,59,1007.9,27.5
108,2019-09-01 11:00,,1.7,20,55,1007.8,30.8
108,2019-09-01 12:00,,2.3,90,50,1007.5,33.2
108,2019-09-01 13:00,,1.5,110,47,1007.1,32.1
108,2019-09-01 14:00,,2.3,90,40,1006.8,30.8
108,2019-09-01 15:00,,0.9,230,43,1006.3,29.7
108,2019-09-01 16:00,,2.1,270,44,1006.1,31.2
108,2019-09-01 17:00,,1.3,290,51,1006.2,27.7
108,2019-09-01 18:00,,1.2,290,51,1005.8,26.1
108,2019-09-01 19:00,,1.5,320,55,1005.7,24.6
108,2019-09-01 20:00,,1.6,360,57,1006.4,23.2
108,2019-09-01 21:00,,1.1,200,60,1007.1,22.6
108,2019-09-01 22:00,,0.7,360,59,1007.3,21.8
108,2019-09-01 23:00,,1.1,320,62,1007.5,21.5
108,2019-09-02 0:00,,0.1,0,68,1007.3,20.7
108,2019-09-02 1:00,,1.4,230,73,1007.5,20.3
108,2019-09-02 2:00,,0.3,0,71,1007.4,19.9
108,2019-09-02 3:00,,1.1,340,75,1007.6,19.7
108,2019-09-02 4:00,,1.6,340,77,1007.3,19.7
108,2019-09-02 5:00,,1.4,340,78,1007.4,19.3
108,2019-09-02 6:00,,1.5,320,81,1007.4,19
108,2019-09-02 7:00,,1.8,340,81,1007.8,19.6
108,2019-09-02 8:00,,1.4,320,71,1007.7,21.4
108,2019-09-02 9:00,,1.2,340,55,1007.9,23.2
108,2019-09-02 10:00,,1.6,360,48,1007.8,27
108,2019-09-02 11:00,,2,320,43,1007.6,32.6
108,2019-09-02 12:00,,0.8,140,45,1007.1,30.1
108,2019-09-02 13:00,,2.6,250,36,1006.4,35
