Station code,Measurement date,precipitation,wind_direction,wind_spped,humidity,local pressure,ground_temperature
108,2017-01-19 19:00,,1.4,270,48,1010,-2.2
108,2017-01-19 20:00,,0.7,290,50,1009.6,-3.1
108,2017-01-19 21:00,,0.9,270,43,1008.8,-2.9
108,2017-01-19 22:00,,1.4,250,45,1008.3,-4.2
108,2017-01-19 23:00,,1.9,270,46,1008.1,-2.2
108,2017-01-20 0:00,,0.6,270,50,1007.4,-2.4
108,2017-01-20 1:00,,1.1,360,52,1006,-1.8
108,2017-01-20 2:00,,1.3,20,50,1005.3,-1.3
108,2017-01-20 3:00,0.1,1.4,360,79,1005.1,-1.8
108,2017-01-20 4:00,,0.9,360,91,1004.9,-1.2
108,2017-01-20 5:00,,0.9,340,91,1004.7,-0.9
108,2017-01-20 6:00,3.3,2.7,290,93,1005.4,-0.8
108,2017-01-20 7:00,,3.3,290,93,1006.3,-0.8
108,2017-01-20 8:00,,4.2,270,92,1007.3,-0.8
108,2017-01-20 9:00,0.6,4.7,270,87,1008.2,-0.8
108,2017-01-20 10:00,,4.5,270,75,1009.5,-0.7
108,2017-01-20 11:00,,5.1,290,68,1010.1,0
108,2017-01-20 12:00,,5.7,270,68,1010.7,0
108,2017-01-20 13:00,,5,290,61,1011.1,0.3
108,2017-01-20 14:00,,3.3,320,54,1011.4,0
108,2017-01-20 15:00,,3.7,270,52,1012.1,-0.7
108,2017-01-20 16:00,,2.9,250,50,1013.2,-1.4
108,2017-01-20 17:00,,3.5,290,53,1013.7,-2.7
108,2017-01-20 18:00,,3.1,290,52,1014.9,-4
108,2017-01-20 19:00,,2.8,270,55,1015.8,-4.6
108,2017-01-20 20:00,,2.7,290,58,1016.7,-5.1
108,2017-01-20 21:00,,1.4,320,63,1017,-5.6
108,2017-01-20 22:00,,1.7,270,65,1017.5,-6.3
108,2017-01-20 23:00,,2.5,320,69,1017.5,-6.6
108,2017-01-21 0:00,,2.7,270,68,1018.2,-6.8
108,2017-01-21 1:00,,1.4,270,71,1018.2,-7.8
108,2017-01-21 2:00,,1.6,270,70,1018.1,-7.9
108,2017-01-21 3:00,,1.5,270,73,1018.6,-8.5
108,2017-01-21 4:00,,0.5,360,71,1018.4,-8.7
108,2017-01-21 5:00,,1.4,20,73,1018.2,-9.1
108,2017-01-21 6:00,,2.7,20,78,1017.7,-9
108,2017-01-21 7:00,,1.1,20,80,1018.6,-8.7
108,2017-01-21 8:00,,1.5,360,75,1019,-7.4
108,2017-01-21 9:00,0,1.9,20,72,1018.9,-5.8
108,2017-01-21 10:00,,2.1,50,64,1018.8,-1.3
108,2017-01-21 11:00,,1.8,50,58,1018.7,0.4
108,2017-01-21 12:00,0,1.5,20,59,1017.9,1.3
108,2017-01-21 13:00,,1.7,20,54,1016.2,4.1
108,2017-01-21 14:00,,1.7,20,59,1014.6,2.4
108,2017-01-21 15:00,0.1,2.4,50,79,1013.9,0.7
108,2017-01-21 16:00,,0.5,360,85,1013.2,0.2
108,2017-01-21 17:00,,0.8,360,90,1012.6,0
108,2017-01-21 18:00,1.3,1.1,230,91,1012.6,0
108,2017-01-21 19:00,,1.8,230,88,1012.6,-0.4
108,2017-01-21 20:00,,2.2,250,84,1012.3,-0.6
108,2017-01-21 21:00,0,0.5,250,82,1011.8,-1
108,2017-01-21 22:00,,0.9,200,83,1011.4,-1.4
108,2017-01-21 23:00,,1.4,200,80,1011.1,-1.6
108,2017-01-22 0:00,0.7,4,290,91,1011.5,-0.9
108,2017-01-22 1:00,,3.4,290,72,1012.8,-1.3
108,2017-01-22 2:00,,4.3,290,60,1013.4,-1.8
108,2017-01-22 3:00,0,3.2,270,55,1014.1,-2.1
108,2017-01-22 4:00,,3,270,54,1014.7,-2.4
108,2017-01-22 5:00,,3.6,290,50,1015,-2.9
108,2017-01-22 6:00,,4.8,290,52,1015.3,-3.3
108,2017-01-22 7:00,,3.3,290,54,1016.1,-3.6
108,2017-01-22 8:00,,2.6,290,54,1016.7,-3.8
108,2017-01-22 9:00,,4,270,51,1017.1,-3.2
108,2017-01-22 10:00,,4.1,290,48,1017.4,-2.3
108,2017-01-22 11:00,,3.5,290,45,1017.7,-1.2
108,2017-01-22 12:00,,4.4,290,47,1017.2,-0.7
108,2017-01-22 13:00,,3.8,270,45,1016.6,-0.2
108,2017-01-22 14:00,,2.8,270,44,1016.3,-0.3
108,2017-01-22 15:00,,4.5,270,43,1016.2,-0.6
108,2017-01-22 16:00,,4.3,290,39,1016.1,-1.2
108,2017-01-22 17:00,,4.7,270,42,1016.5,-2
108,2017-01-22 18:00,,2.9,270,47,1016.8,-3
108,2017-01-22 19:00,,4.4,270,46,1017.3,-3.7
108,2017-01-22 20:00,,2.6,290,52,1017.8,-4.3
108,2017-01-22 21:00,,2.9,290,54,1018.1,-4.8
108,2017-01-22 22:00,,3.1,270,60,1018.3,-5.2
108,2017-01-22 23:00,,1.9,320,63,1018.5,-5.7
108,2017-01-23 0:00,,2.1,270,61,1018.5,-6.1
108,2017-01-23 1:00,,2.7,250,63,1018.5,-6.4
108,2017-01-23 2:00,,2.1,250,62,1018.6,-6.5
108,2017-01-23 3:00,,2.8,270,58,1018.7,-6.7
108,2017-01-23 4:00,,1.8,340,59,1018.6,-6.9
108,2017-01-23 5:00,,0.6,290,59,1018.5,-7.5
108,2017-01-23 6:00,,1.3,270,58,1018.8,-7.8
108,2017-01-23 7:00,,1.4,290,56,1019.4,-7.8
108,2017-01-23 8:00,,1.6,360,55,1019.9,-7.7
108,2017-01-23 9:00,,2.4,320,50,1020.3,-6.4
108,2017-01-23 10:00,,2.6,290,42,1021,-4
108,2017-01-23 11:00,,1.6,290,39,1021.5,-2
108,2017-01-23 12:00,,2.4,290,41,1021.3,-0.7
108,2017-01-23 13:00,,3.1,320,36,1020.8,-0.2
108,2017-01-23 14:00,,3.4,270,36,1020.2,-0.2
108,2017-01-23 15:00,,3.6,270,35,1020,-0.7
108,2017-01-23 16:00,,3.1,270,35,1020.2,-1.7
108,2017-01-23 17:00,,2.6,270,37,1020.3,-2.6
108,2017-01-23 18:00,,2,250,43,1020.7,-3.9
108,2017-01-23 19:00,,2.3,250,46,1020.9,-4.8
108,2017-01-23 20:00,,2.1,270,49,1021.1,-5.5
108,2017-01-23 21:00,,2.1,340,46,1021.4,-5.8
108,2017-01-23 22:00,,3.4,320,43,1021.4,-6.2
108,2017-01-23 23:00,,2.1,340,48,1021.8,-6.6
108,2017-01-24 0:00,,0.8,320,56,1022,-7.1
108,2017-01-24 1:00,,2.4,290,60,1021.8,-7.5
108,2017-01-24 2:00,,2.7,250,60,1022.2,-7.7
108,2017-01-24 3:00,,1.6,250,62,1022.7,-7.8
108,2017-01-24 4:00,,0.3,0,66,1022.4,-8.5
108,2017-01-24 5:00,,0.7,290,67,1022.6,-8.6
108,2017-01-24 6:00,,1.4,290,68,1022.8,-8.8
108,2017-01-24 7:00,,1.2,290,68,1023,-8.7
108,2017-01-24 8:00,,1.6,270,70,1023.3,-8.7
108,2017-01-24 9:00,,2,290,61,1023.9,-6.4
108,2017-01-24 10:00,,2.2,290,47,1024.2,-3.2
108,2017-01-24 11:00,,2.8,320,36,1024.4,-0.9
108,2017-01-24 12:00,,3,290,38,1023.9,-0.1
108,2017-01-24 13:00,,2.8,290,31,1023.2,0.3
108,2017-01-24 14:00,,2.3,270,30,1022.7,0.2
108,2017-01-24 15:00,,3.3,270,30,1022.6,-0.1
108,2017-01-24 16:00,,2.9,290,31,1022.5,-1
108,2017-01-24 17:00,,1.6,250,33,1022.8,-2
108,2017-01-24 18:00,,2,270,35,1023.1,-3.1
108,2017-01-24 19:00,,2.5,270,51,1023.6,-4
108,2017-01-24 20:00,,2,270,52,1023.9,-4.9
108,2017-01-24 21:00,,1.8,270,53,1024,-5.6
108,2017-01-24 22:00,,0.8,340,54,1024.1,-6.4
108,2017-01-24 23:00,,0.3,0,52,1024.4,-7.3
108,2017-01-25 0:00,,1.2,270,50,1024.2,-7.6
108,2017-01-25 1:00,,0.8,230,53,1024.1,-8.1
108,2017-01-25 2:00,,2,270,56,1024.3,-8.4
108,2017-01-25 3:00,,0.6,290,62,1024.3,-8.8
108,2017-01-25 4:00,,1.5,20,65,1023.9,-9.1
108,2017-01-25 5:00,,1,340,64,1023.8,-9.2
108,2017-01-25 6:00,,0.9,270,69,1023.9,-9.5
108,2017-01-25 7:00,,0.9,320,71,1024.3,-9.6
108,2017-01-25 8:00,,1,360,68,1024.9,-9.6
108,2017-01-25 9:00,,0.8,360,61,1025.3,-7
108,2017-01-25 10:00,,1,360,52,1025.4,-2.9
108,2017-01-25 11:00,,0.7,180,41,1025.4,-0.3
108,2017-01-25 12:00,,1.9,270,29,1024.5,1.1
108,2017-01-25 13:00,,3.8,320,31,1023.5,1.2
108,2017-01-25 14:00,,3,270,32,1022.9,1.3
108,2017-01-25 15:00,,3,320,32,1022.4,0.6
108,2017-01-25 16:00,,2.9,290,30,1022.2,0
108,2017-01-25 17:00,,1.9,270,34,1021.9,-0.4
108,2017-01-25 18:00,,1.6,270,42,1022,-1.2
108,2017-01-25 19:00,,2,290,50,1022.1,-2.1
108,2017-01-25 20:00,,1.5,250,54,1022.1,-3.3
108,2017-01-25 21:00,,2.2,290,52,1022.3,-4.1
108,2017-01-25 22:00,,0.5,270,54,1022.2,-5.3
108,2017-01-25 23:00,,1,250,57,1022.4,-6.2
108,2017-01-26 0:00,,0.3,0,58,1022.5,-6.7
108,2017-01-26 1:00,,0.7,20,64,1021.7,-7.1
108,2017-01-26 2:00,,1.9,20,65,1021.2,-7.5
108,2017-01-26 3:00,,0.6,20,66,1021.5,-7.9
108,2017-01-26 4:00,,2.1,20,68,1020.6,-7.9
108,2017-01-26 5:00,,1.8,20,71,1020.6,-8
108,2017-01-26 6:00,,1.5,20,72,1020.7,-8.1
108,2017-01-26 7:00,,2.5,50,70,1020.3,-8
108,2017-01-26 8:00,,1.7,20,67,1020.5,-7.3
108,2017-01-26 9:00,,2.8,50,62,1020.2,-5
108,2017-01-26 10:00,,2.8,50,54,1020.1,-1.2
108,2017-01-26 11:00,,2.4,50,52,1019.4,0.2
108,2017-01-26 12:00,,2.2,20,46,1018.4,1.6
108,2017-01-26 13:00,,1.5,20,46,1017.1,2.9
108,2017-01-26 14:00,,1.9,160,45,1015.7,3.5
108,2017-01-26 15:00,,1.1,140,51,1014.9,2.4
108,2017-01-26 16:00,,3.1,180,59,1014.2,1
108,2017-01-26 17:00,,2.1,160,61,1013.8,0.8
108,2017-01-26 18:00,,2.3,160,61,1012.6,0.2
108,2017-01-26 19:00,,1.6,160,67,1012.3,0.2
108,2017-01-26 20:00,,3.4,180,70,1010.6,0.4
108,2017-01-26 21:00,,3.2,180,72,1010.6,0.5
108,2017-01-26 22:00,,3.8,180,74,1009.2,0.7
108,2017-01-26 23:00,,5.1,200,78,1008.3,1
108,2017-01-27 0:00,0.3,4.7,200,85,1007.3,1.4
108,2017-01-27 1:00,,4.8,200,91,1006.8,1.7
108,2017-01-27 2:00,,4.4,250,90,1007.8,1.3
108,2017-01-27 3:00,3,5.9,270,82,1009.5,0
108,2017-01-27 4:00,,5,270,71,1010.7,0.1
108,2017-01-27 5:00,,3.2,270,65,1011.9,-0.2
108,2017-01-27 6:00,,4.1,290,48,1013.4,-0.9
108,2017-01-27 7:00,,4.1,290,47,1014.9,-2.4
108,2017-01-27 8:00,,3.8,270,49,1016,-2.9
108,2017-01-27 9:00,,4.5,290,46,1017.4,-1.4
108,2017-01-27 10:00,,3.3,270,44,1018.1,0.1
108,2017-01-27 11:00,,3.2,290,41,1018,1.1
108,2017-01-27 12:00,,3.3,270,40,1017.8,4.5
108,2017-01-27 13:00,,3,270,37,1017.7,6.9
108,2017-01-27 14:00,,3,250,33,1017.6,7.5
108,2017-01-27 15:00,,3.5,270,31,1017.5,6.3
108,2017-01-27 16:00,,3.2,270,29,1017.5,3
108,2017-01-27 17:00,,3.5,270,30,1017.8,0.1
108,2017-01-27 18:00,,3.3,250,37,1018.4,-0.4
108,2017-01-27 19:00,,2.9,250,40,1018.9,-0.9
108,2017-01-27 20:00,,2,270,36,1018.7,-2
108,2017-01-27 21:00,,1.2,20,43,1018.3,-2.4
108,2017-01-27 22:00,,1.9,270,45,1018.9,-2.9
108,2017-01-27 23:00,,1.8,270,48,1019.2,-3.7
108,2017-01-28 0:00,,2.3,290,51,1019.6,-4.3
108,2017-01-28 1:00,,2.6,270,52,1020.1,-4.9
108,2017-01-28 2:00,,1,360,55,1019.8,-5.6
108,2017-01-28 3:00,,2.2,20,57,1019.4,-6.1
108,2017-01-28 4:00,,2,20,52,1018.9,-6.6
108,2017-01-28 5:00,,2.5,50,50,1018.8,-7.2
108,2017-01-28 6:00,,2.1,70,48,1018.1,-7.6
108,2017-01-28 7:00,,1,20,55,1018.4,-8
108,2017-01-28 8:00,,2.6,20,57,1018.3,-7.8
108,2017-01-28 9:00,,2.1,50,51,1018.7,-5.1
108,2017-01-28 10:00,,2.1,50,41,1018.5,-0.1
108,2017-01-28 11:00,,1.6,20,35,1018.4,1.1
108,2017-01-28 12:00,,1,20,28,1017.5,4.1
108,2017-01-28 13:00,,1.4,70,22,1016.5,7.3
108,2017-01-28 14:00,,2,90,21,1015.3,7.8
108,2017-01-28 15:00,,2.3,90,20,1014.2,5.7
108,2017-01-28 16:00,,2.6,50,20,1014.1,3
108,2017-01-28 17:00,,1.1,360,22,1014.7,0.4
108,2017-01-28 18:00,,0.6,20,29,1014,0.1
108,2017-01-28 19:00,,1.2,320,34,1014.2,0
108,2017-01-28 20:00,,1.7,50,32,1013.7,0.1
108,2017-01-28 21:00,,2.2,50,34,1013.5,0
108,2017-01-28 22:00,,2,50,33,1013.4,0
108,2017-01-28 23:00,,1.8,50,35,1012.9,0
108,2017-01-29 0:00,,1.8,70,37,1012.3,0
108,2017-01-29 1:00,,2.2,70,35,1011.7,0
108,2017-01-29 2:00,,1.3,70,40,1011.6,0
108,2017-01-29 3:00,,1.8,70,38,1011.2,0
108,2017-01-29 4:00,,2.6,90,35,1011,0
108,2017-01-29 5:00,,2.1,70,35,1010.9,0
108,2017-01-29 6:00,0,1.5,20,37,1010.8,0
108,2017-01-29 7:00,,2.4,70,37,1010.3,0
108,2017-01-29 8:00,,1.5,70,36,1009.9,0
108,2017-01-29 9:00,,0.9,90,40,1009.9,0
108,2017-01-29 10:00,,1.2,50,43,1009.8,0.1
108,2017-01-29 11:00,,1.1,50,62,1009.4,0.3
108,2017-01-29 12:00,0.2,1.1,360,81,1009.1,0.3
108,2017-01-29 13:00,,2.6,50,89,1007.4,0.5
108,2017-01-29 14:00,,2,70,91,1006.3,0.1
108,2017-01-29 15:00,0.8,2.1,50,92,1005.7,0.1
108,2017-01-29 16:00,,0.7,360,93,1005.7,0.1
108,2017-01-29 17:00,,1.1,270,94,1005.7,0.1
108,2017-01-29 18:00,1.8,0.9,270,94,1005.7,0.1
108,2017-01-29 19:00,,2.2,270,95,1006,0.1
108,2017-01-29 20:00,,2.1,270,95,1006.2,0.1
108,2017-01-29 21:00,1.3,2,290,95,1006.2,0.1
108,2017-01-29 22:00,,3.2,290,95,1006.5,0.2
108,2017-01-29 23:00,,2.6,270,94,1007,0.1
108,2017-01-30 0:00,0.4,3.7,270,92,1007.5,0.1
108,2017-01-30 1:00,,3.6,270,90,1007.3,0.1
108,2017-01-30 2:00,,2.8,250,88,1006.9,0.1
108,2017-01-30 3:00,0.1,5.1,250,86,1007.7,0.1
108,2017-01-30 4:00,,3.9,250,86,1008,0.1
108,2017-01-30 5:00,,3.9,250,85,1008.5,0
108,2017-01-30 6:00,,3.5,270,82,1009.5,0
108,2017-01-30 7:00,,4.1,270,81,1010.4,-0.2
108,2017-01-30 8:00,,2.3,270,79,1011.6,-0.2
108,2017-01-30 9:00,,4.1,270,70,1012.9,-0.2
108,2017-01-30 10:00,,5.1,290,62,1013.6,0
108,2017-01-30 11:00,,4.7,270,58,1014.3,0.1
108,2017-01-30 12:00,,3.7,290,52,1014.5,0.4
108,2017-01-30 13:00,,3.7,290,50,1014.6,0.9
108,2017-01-30 14:00,,2.8,270,49,1014.8,1.8
108,2017-01-30 15:00,,2.8,250,47,1015.3,1.7
108,2017-01-30 16:00,,3.1,270,48,1016.1,0.7
108,2017-01-30 17:00,,3.2,270,47,1016.5,0.1
108,2017-01-30 18:00,,2.9,290,49,1017.1,-0.3
108,2017-01-30 19:00,,3.1,340,48,1017.8,-0.6
108,2017-01-30 20:00,,2.7,340,48,1018.4,-0.9
108,2017-01-30 21:00,,2.6,320,50,1018.9,-1.4
108,2017-01-30 22:00,,1.7,290,53,1019.2,-1.8
108,2017-01-30 23:00,,3.3,290,50,1019.4,-2.2
108,2017-01-31 0:00,,0.9,290,55,1019.6,-2.4
108,2017-01-31 1:00,,1.9,270,55,1019.9,-2.8
108,2017-01-31 2:00,,1.6,270,55,1019.9,-3.2
108,2017-01-31 3:00,,1.9,270,56,1020.2,-3.5
108,2017-01-31 4:00,,1.1,20,60,1018.7,-4.1
108,2017-01-31 5:00,,1.2,360,59,1019.6,-4.4
108,2017-01-31 6:00,,1.7,20,63,1019,-4.8
108,2017-01-31 7:00,,1.1,340,63,1019.5,-5.2
108,2017-01-31 8:00,,0.7,360,60,1019.6,-5.3
108,2017-01-31 9:00,,0.8,270,56,1020.3,-3.6
108,2017-01-31 10:00,,0.7,160,47,1019.8,-0.7
108,2017-01-31 11:00,,2.3,270,34,1019.9,0.1
108,2017-01-31 12:00,,1.1,290,31,1018.8,0.7
108,2017-01-31 13:00,,1.5,250,27,1017.7,1.1
108,2017-01-31 14:00,,2.4,270,29,1016.9,1.5
108,2017-01-31 15:00,,2.9,250,29,1016.6,1.4
108,2017-01-31 16:00,,2.6,270,28,1016.3,0.8
108,2017-01-31 17:00,,2.2,250,27,1016.7,0.1
108,2017-01-31 18:00,,2.4,270,33,1017.3,-0.3
108,2017-01-31 19:00,,2,270,34,1017.3,-0.5
108,2017-01-31 20:00,,2.3,290,38,1017,-0.8
108,2017-01-31 21:00,,1.2,270,43,1016.9,-1.4
108,2017-01-31 22:00,,2.5,270,44,1017.1,-2.1
108,2017-01-31 23:00,,1.9,290,44,1017.1,-2.7
108,2017-02-01 0:00,,0.8,290,47,1016.6,-3.4
108,2017-02-01 1:00,,0.6,250,46,1016.7,-3.4
108,2017-02-01 2:00,,0.3,0,47,1016.3,-4.5
108,2017-02-01 3:00,,0.6,200,51,1016.5,-4.5
108,2017-02-01 4:00,,0,0,57,1016.2,-4.4
108,2017-02-01 5:00,,0.9,360,55,1015.6,-4.4
108,2017-02-01 6:00,,0.4,0,58,1015.7,-4.3
108,2017-02-01 7:00,,1.1,270,61,1016.1,-5
108,2017-02-01 8:00,,1.6,290,64,1017.1,-5.2
108,2017-02-01 9:00,,3.6,320,61,1017.8,-3
108,2017-02-01 10:00,,2.8,290,57,1018.2,-0.1
108,2017-02-01 11:00,,2.6,290,46,1018,0.6
108,2017-02-01 12:00,,4.3,290,33,1017.7,1.7
108,2017-02-01 13:00,,4.5,270,32,1017.3,3.5
108,2017-02-01 14:00,,4.4,290,31,1016.7,4.9
108,2017-02-01 15:00,,4.5,290,30,1017.2,4.1
108,2017-02-01 16:00,,3.5,270,29,1017.8,2
108,2017-02-01 17:00,,3.5,290,29,1018.5,0
108,2017-02-01 18:00,,3.4,270,33,1019.1,-0.6
108,2017-02-01 19:00,,3.1,270,36,1019.4,-1.1
108,2017-02-01 20:00,,4,270,36,1019.6,-2.3
108,2017-02-01 21:00,,3.9,290,43,1020.4,-3
108,2017-02-01 22:00,,3,270,47,1020.6,-3.9
108,2017-02-01 23:00,,2.4,290,46,1020.7,-4.8
108,2017-02-02 0:00,,2.9,320,47,1021.2,-5.9
108,2017-02-02 1:00,,5.5,290,46,1020.8,-6.7
108,2017-02-02 2:00,,4.1,320,44,1021.1,-7.2
108,2017-02-02 3:00,,3.2,320,47,1020.8,-7.8
108,2017-02-02 4:00,,1.6,270,47,1020.7,-8.2
108,2017-02-02 5:00,,2.2,270,47,1020.9,-8.5
108,2017-02-02 6:00,,2.5,270,47,1021.1,-8.7
108,2017-02-02 7:00,,1.7,270,50,1021.4,-8.9
108,2017-02-02 8:00,,1.4,250,53,1021.8,-8.7
108,2017-02-02 9:00,,1.6,290,39,1022,-4.9
108,2017-02-02 10:00,,2.4,250,29,1021.6,-0.1
108,2017-02-02 11:00,,1.9,270,24,1021.4,1.6
108,2017-02-02 12:00,,3.6,270,24,1020.9,4.4
108,2017-02-02 13:00,,3.4,290,33,1019.8,6.9
108,2017-02-02 14:00,,3.7,290,39,1018.9,7.4
108,2017-02-02 15:00,,3.7,270,42,1018.1,6.9
108,2017-02-02 16:00,,3.5,250,51,1017.7,3.9
108,2017-02-02 17:00,,2.9,250,56,1017.4,0.1
108,2017-02-02 18:00,,2.3,250,65,1017.2,0
108,2017-02-02 19:00,,2.7,250,71,1017.4,-0.2
108,2017-02-02 20:00,,1.8,270,74,1017.5,-0.2
108,2017-02-02 21:00,,2.1,250,76,1017.4,-0.2
108,2017-02-02 22:00,,2.4,250,77,1017.5,-0.1
108,2017-02-02 23:00,,2.1,250,80,1017.3,-0.4
108,2017-02-03 0:00,,1.4,250,83,1017.4,-1
108,2017-02-03 1:00,,1.7,250,78,1017.3,-0.2
108,2017-02-03 2:00,,1.4,270,74,1017.3,-0.2
108,2017-02-03 3:00,,0.4,0,75,1017.2,-0.6
108,2017-02-03 4:00,,0.8,320,77,1017,-1.5
108,2017-02-03 5:00,,0.5,290,78,1017.2,-1.7
108,2017-02-03 6:00,,0.8,250,77,1017.3,-2
108,2017-02-03 7:00,,0.5,250,77,1017.3,-2.8
108,2017-02-03 8:00,,0.9,270,77,1017.7,-3.1
108,2017-02-03 9:00,,0.5,20,69,1017.9,-0.8
108,2017-02-03 10:00,,1.6,20,64,1017.8,0.4
108,2017-02-03 11:00,,1,200,57,1017.5,1.5
108,2017-02-03 12:00,,2.8,200,51,1016.7,5.4
108,2017-02-03 13:00,,2.5,230,45,1015.8,8.5
108,2017-02-03 14:00,,2.8,250,43,1015.1,10
108,2017-02-03 15:00,,3,270,41,1014.6,8.8
108,2017-02-03 16:00,,3,250,47,1014.4,5.8
108,2017-02-03 17:00,,2.1,250,50,1014.3,1.8
108,2017-02-03 18:00,,2.6,270,60,1014.5,0.1
108,2017-02-03 19:00,,1.9,290,67,1014.9,0
108,2017-02-03 20:00,,1.4,290,70,1015.2,-0.1
108,2017-02-03 21:00,,2.2,270,75,1015.1,-0.2
108,2017-02-03 22:00,,0.1,0,77,1014.9,-0.3
108,2017-02-03 23:00,,1,270,78,1014.6,-0.4
108,2017-02-04 0:00,,0.7,20,75,1014.5,-0.6
108,2017-02-04 1:00,,1.1,340,78,1014.2,-0.9
108,2017-02-04 2:00,,0.6,20,79,1014.1,-1.2
108,2017-02-04 3:00,,0.5,20,82,1014,-1.3
108,2017-02-04 4:00,,1,20,85,1013.7,-1.5
108,2017-02-04 5:00,,1.8,20,86,1013.3,-1.8
108,2017-02-04 6:00,,1,20,87,1013.3,-2.1
108,2017-02-04 7:00,,0.8,20,87,1013.3,-2.4
108,2017-02-04 8:00,,1.2,20,87,1013.3,-2.2
108,2017-02-04 9:00,,1.9,70,75,1013.5,-0.2
108,2017-02-04 10:00,,1.9,50,73,1013,0.1
108,2017-02-04 11:00,,2.7,50,69,1012.2,0.5
108,2017-02-04 12:00,,2.1,50,69,1011.1,0.8
108,2017-02-04 13:00,,2.2,20,62,1010.2,1.1
108,2017-02-04 14:00,,0.6,340,59,1009.7,1.3
108,2017-02-04 15:00,,1.8,50,58,1009,1
108,2017-02-04 16:00,,1.9,20,58,1008.1,0.9
108,2017-02-04 17:00,,2.3,20,58,1008,0.4
108,2017-02-04 18:00,,1.5,50,59,1007.9,0.2
108,2017-02-04 19:00,,2.1,20,62,1008.2,0.1
108,2017-02-04 20:00,,2.3,20,64,1007.8,0.1
108,2017-02-04 21:00,,1.5,50,64,1007.5,0.2
108,2017-02-04 22:00,,2.6,50,61,1007.1,0.2
108,2017-02-04 23:00,,2.5,50,59,1006.4,0
108,2017-02-05 0:00,,1.8,50,61,1005.7,0.1
108,2017-02-05 1:00,,1.6,50,61,1005.2,0.2
108,2017-02-05 2:00,,1.2,20,61,1004.5,0
108,2017-02-05 3:00,,1.6,50,63,1003.6,0
108,2017-02-05 4:00,,0.9,20,64,1003,0.1
108,2017-02-05 5:00,,1.2,340,61,1002.9,0.1
108,2017-02-05 6:00,,0.3,0,60,1002.7,0.1
108,2017-02-05 7:00,,0.6,360,61,1002.7,0.1
108,2017-02-05 8:00,,1,360,64,1002.9,0.2
108,2017-02-05 9:00,0,1.4,200,72,1002.9,0.9
108,2017-02-05 10:00,,1.3,250,75,1003,1.3
108,2017-02-05 11:00,,1.7,270,86,1002.7,2.4
108,2017-02-05 12:00,0.4,3.1,250,89,1002.3,3.3
108,2017-02-05 13:00,,3,250,91,1001.6,2.3
108,2017-02-05 14:00,,2.5,270,91,1001.1,2.5
108,2017-02-05 15:00,0.1,3,250,90,1001.3,2.3
108,2017-02-05 16:00,,3.6,270,87,1001.2,1.8
108,2017-02-05 17:00,,3.8,270,86,1001.8,1.2
108,2017-02-05 18:00,0,3.4,270,78,1002.4,0.3
108,2017-02-05 19:00,,2.5,270,77,1003.2,-0.7
108,2017-02-05 20:00,,2.4,230,83,1003.4,-0.4
108,2017-02-05 21:00,,3.1,250,81,1003.8,-0.6
108,2017-02-05 22:00,,2.4,250,80,1004.5,-0.9
108,2017-02-05 23:00,,3.8,250,69,1004.7,-1.2
108,2017-02-06 0:00,,2.5,250,69,1005.2,-1.4
108,2017-02-06 1:00,,2.9,250,69,1005.8,-1.7
108,2017-02-06 2:00,,2.9,250,69,1006.3,-2.1
108,2017-02-06 3:00,,3,250,62,1007,-2.5
108,2017-02-06 4:00,,3.7,270,58,1007.4,-2.8
108,2017-02-06 5:00,,3.7,270,56,1007.5,-3.2
108,2017-02-06 6:00,,1.7,290,59,1008,-3.6
108,2017-02-06 7:00,,2.9,250,60,1008.8,-3.9
108,2017-02-06 8:00,,3,270,60,1009.8,-3.8
108,2017-02-06 9:00,,2.2,290,55,1010.6,0.1
108,2017-02-06 10:00,,3.7,270,49,1011.5,4.6
108,2017-02-06 11:00,,2.7,290,47,1011.9,7.2
108,2017-02-06 12:00,,3.5,290,42,1011.4,9.1
108,2017-02-06 13:00,,3.5,290,40,1011.6,10.7
108,2017-02-06 14:00,,3,290,37,1011.7,9.4
108,2017-02-06 15:00,,4.2,250,38,1011.9,8.1
108,2017-02-06 16:00,,3.1,290,36,1012.1,6
108,2017-02-06 17:00,,3.7,270,36,1012.4,-0.1
108,2017-02-06 18:00,,3.5,270,47,1013,0
108,2017-02-06 19:00,,3.6,290,50,1013.7,-0.9
108,2017-02-06 20:00,,1.8,290,52,1014.3,-1.4
108,2017-02-06 21:00,,3.7,320,52,1015,-1.7
108,2017-02-06 22:00,,2.1,360,53,1014.9,-2.2
108,2017-02-06 23:00,,1.8,270,53,1014.9,-2.6
108,2017-02-07 0:00,,1.9,290,53,1015,-2.9
108,2017-02-07 1:00,,0.5,250,56,1015.5,-3.3
108,2017-02-07 2:00,,0.6,110,56,1015.8,-3.7
108,2017-02-07 3:00,,1.4,290,57,1015.8,-3.9
108,2017-02-07 4:00,,1.3,290,59,1015.5,-4.5
108,2017-02-07 5:00,,0.2,0,57,1015.4,-5.1
108,2017-02-07 6:00,,0.4,0,57,1015.2,-5.5
108,2017-02-07 7:00,,0.8,20,55,1015.8,-5.5
108,2017-02-07 8:00,,0.7,20,54,1016.6,-4.9
108,2017-02-07 9:00,,1.8,20,50,1016.5,-2.7
108,2017-02-07 10:00,,1.8,20,43,1016.8,-0.2
